YEAR,DEPT_ID,DEPT_RBD,SEC_LNT_MI,CORR_ID,CORR_RBD,CORRIDOR,CORR_MP,CORR_ENDMP,CORR_MIOFF,CORR_ENDMI,SITE_ID,TYC_CCS,TYC_REMARK,TYC_ACTEST,TYC_AADT,TYC_MC_NUM,TYC_RV_NUM,BUS_NUM,COMM_NUM,LG_TRK_NUM,TYC_MC,TYC_RV,TYC_BUS,TYC_COMM,TYC_LG_TRK,FACTOR_GRP,TYC_VC_GRP,FUT_FACT,TYC_DHV,FLEXESAL_P,FLEXESAL_N,RESAL_P,RESAL_N,ONE_WAY,NUM_LANES,COIN_RT,CNTY_NM,JCT_DESC,LINK_DESC,PCT_DH_SU,PCT_DH_CU,SEGMENT_KEY,CORR_MP_FLOAT,CORR_ENDMP_FLOAT,ROUTE_NAME,SIGNED_ROUTE,SYSTEM,YEARS_WITH_DATA,TOTAL_CRASHES,COUNTY,CRASHES,MILES_DRIVEN,AVG_CRASHES,CARS_PER_ACC,MILES_PER_ACC,PER_100M_VMT,LOCATION,ROUTE_FILE_NAME
2023.0,S-284,A,10.904,C000284,A,C000284A,016+0.019,026+0.933,15.581,26.485,25-7A-012,nan,nan,E,230.25,7.0,nan,0.0,20.0,9.0,26.0,nan,0.0,75.0,34.0,RMA_RMC_345,5132.0,10.0,140.0,5.0,5.0,7.0,7.0,nan,2.0,nan,BROADWATER,nan,nan,0.0,2.857,C000284_016+0.019_026+0.933_S-284,16.019,26.933,SPOKANE CREEK RD,S-284,Secondary,4,19,LEWIS AND CLARK,19.0,2510.646,3.8,60.5921052631579,660.6963157894737,414.38868685995493,,S-284
2023.0,S-284,A,1.34,C000284,A,C000284A,014+0.613,016+0.019,14.241,15.581,25-7A-012,nan,nan,E,230.25,7.0,nan,0.0,20.0,9.0,26.0,nan,0.0,75.0,34.0,RMA_RMC_345,5132.0,10.0,140.0,5.0,5.0,7.0,7.0,nan,2.0,nan,LEWIS AND CLARK,nan,nan,0.0,2.857,C000284_014+0.613_016+0.019_S-284,14.613,16.019,SPOKANE CREEK RD,S-284,Secondary,4,5,LEWIS AND CLARK,5.0,308.535,1.0,230.25,308.535,887.3712178949231,,S-284
2023.0,S-284,A,3.943,C000284,A,C000284A,010+0.242,014+0.613,10.298,14.241,25-7A-011,nan,nan,A,843.5,15.0,nan,1.0,60.0,14.0,17.0,nan,1.0,70.0,16.0,RMA_RMC_345,5131.0,10.0,122.0,16.0,16.0,22.0,22.0,nan,2.0,nan,LEWIS AND CLARK,nan,nan,2.762,2.762,C000284_010+0.242_014+0.613_S-284,10.242,14.613,SPOKANE CREEK RD,S-284,Secondary,4,21,LEWIS AND CLARK,21.0,3325.9205,4.2,200.83333333333331,791.8858333333334,345.7380687829076,,S-284
2023.0,S-284,A,2.759,C000284,A,C000284A,001+0.860,004+0.667,1.857,4.617,25-7A-008,nan,nan,E,843.5,15.0,nan,1.0,60.0,14.0,15.0,nan,1.0,61.0,14.0,RMA_RMC_345,5131.0,10.0,122.0,16.0,16.0,23.0,23.0,nan,2.0,nan,LEWIS AND CLARK,nan,nan,2.762,2.762,C000284_001+0.860_004+0.667_S-284,1.8599999999999999,4.667,SPOKANE CREEK RD,S-284,Secondary,4,12,LEWIS AND CLARK,12.0,2327.2165,2.4,351.45833333333337,969.6735416666667,282.34768398715994,,S-284
2023.0,S-284,A,1.438,C000284,A,C000284A,000+0.419,001+0.860,0.419,1.857,25-7A-087,nan,nan,E,867.0,15.0,nan,1.0,60.0,14.0,17.0,nan,1.0,69.0,16.0,RMA_RMC_345,5131.0,10.0,122.0,16.0,16.0,23.0,23.0,nan,2.0,nan,LEWIS AND CLARK,nan,nan,2.727,0.0,C000284_000+0.419_001+0.860_S-284,0.419,1.8599999999999999,SPOKANE CREEK RD,S-284,Secondary,4,1,LEWIS AND CLARK,1.0,1246.7459999999999,0.2,4335.0,6233.729999999999,43.91994499492442,,S-284
2023.0,S-284,A,0.419,C000284,A,C000284A,000+0.000,000+0.419,0.0,0.419,25-7A-087,nan,nan,E,867.0,15.0,nan,1.0,60.0,14.0,17.0,nan,1.0,69.0,16.0,RMA_RMC_345,5131.0,10.0,122.0,16.0,16.0,23.0,23.0,nan,2.0,nan,JEFFERSON,JCT N-8,ENT S-284A/,2.727,0.0,C000284_000+0.000_000+0.419_S-284,0.0,0.419,SPOKANE CREEK RD,S-284,Secondary,4,0,JEFFERSON,,363.27299999999997,0.0,None,None,0.0,,S-284
2023.0,S-284,A,11.229,C000284,A,C000284A,026+0.933,038+0.209,26.485,37.714,04-1-007,nan,nan,E,300.5,7.0,nan,0.0,20.0,9.0,23.0,nan,0.0,66.0,30.0,RMA_RMC_12,5132.0,10.0,140.0,5.0,5.0,7.0,7.0,nan,2.0,nan,BROADWATER,nan,nan,0.0,2.857,C000284_026+0.933_038+0.209_S-284,26.933,38.209,SPOKANE CREEK RD,S-284,Secondary,4,10,BROADWATER,10.0,3374.3145,2.0,150.25,1687.15725,162.27596966033255,,S-284
2023.0,S-284,A,3.52,C000284,A,C000284A,004+0.667,008+0.076,4.617,8.137,25-7A-009,nan,nan,E,1623.25,15.0,nan,1.0,60.0,14.0,9.0,nan,1.0,38.0,9.0,RMA_RMC_345,5131.0,10.0,122.0,17.0,17.0,23.0,23.0,nan,2.0,nan,LEWIS AND CLARK,JCT S-430,JCT S-430,2.762,2.762,C000284_004+0.667_008+0.076_S-284,4.667,8.076,SPOKANE CREEK RD,S-284,Secondary,4,28,LEWIS AND CLARK,28.0,5713.84,5.6,289.86607142857144,1020.3285714285715,268.33030690288433,,S-284
2023.0,S-284,A,4.333,C000284,A,C000284A,038+0.209,042+0.569,37.714,42.047,04-1-006,nan,nan,E,782.3333333333334,7.0,nan,0.0,20.0,9.0,9.0,nan,0.0,25.0,11.0,RMA_RMC_12,5132.0,10.0,140.0,5.0,5.0,7.0,7.0,nan,2.0,nan,BROADWATER,nan,nan,0.0,2.857,C000284_038+0.209_042+0.569_S-284,38.209,42.569,SPOKANE CREEK RD,S-284,Secondary,3,8,BROADWATER,8.0,3389.8503333333338,1.6,488.9583333333333,2118.6564583333334,129.22580139707333,,S-284
2023.0,S-284,A,2.161,C000284,A,C000284A,008+0.076,010+0.242,8.137,10.298,25-7A-010,nan,nan,E,984.0,15.0,nan,1.0,60.0,14.0,18.0,nan,1.0,74.0,17.0,RMA_RMC_345,5131.0,10.0,122.0,16.0,16.0,23.0,23.0,nan,2.0,nan,LEWIS AND CLARK,nan,nan,2.762,2.762,C000284_008+0.076_010+0.242_S-284,8.076,10.242,SPOKANE CREEK RD,S-284,Secondary,4,17,LEWIS AND CLARK,17.0,2126.424,3.4,289.4117647058824,625.4188235294117,437.76277338146787,,S-284
