SEGMENT_KEY,CORRIDOR,DIR,REF_POINT,SMT_CITY_NAME,COUNTY,CRASH_MONTH,CRASH_YEAR,DAY_OF_WEEK,SMS_X_CORD,SMS_Y_CORD,LATITUDE,LONGITUDE,REF_POINT_FLOAT
C000482_000+0.000_001+0.279_S-482,C000482,A,000+0.002,NOT IN CITY LIMITS,LINCOLN,OCTOBER,2023,FRI,154481.40950,472577.82703,48.348688939446497,-115.518615600636,0.002
C000482_000+0.000_001+0.279_S-482,C000482,A,000+0.005,NOT IN CITY LIMITS,LINCOLN,DECEMBER,2022,TUE,154485.58766,472573.92213,48.348656799755503,-115.518555333283,0.005
C000482_000+0.000_001+0.279_S-482,C000482,A,000+0.354,NOT IN CITY LIMITS,LINCOLN,SEPTEMBER,2019,MON,154621.67757,472103.67964,,,0.354
C000482_000+0.000_001+0.279_S-482,C000482,A,001+0.210,NOT IN CITY LIMITS,LINCOLN,SEPTEMBER,2020,SAT,154695.20890,470716.21337,,,1.21
C000482_001+0.279_005+0.224_S-482,C000482,A,001+0.636,NOT IN CITY LIMITS,LINCOLN,AUGUST,2019,SUN,154748.30234,470033.11274,,,1.6360000000000001
C000482_001+0.279_005+0.224_S-482,C000482,A,002+0.136,NOT IN CITY LIMITS,LINCOLN,MARCH,2021,SAT,154796.97436,469237.52672,48.3189455272045,-115.510913103353,2.136
C000482_001+0.279_005+0.224_S-482,C000482,A,002+0.494,NOT IN CITY LIMITS,LINCOLN,MAY,2019,WED,155122.41733,468781.77408,,,2.4939999999999998
C000482_001+0.279_005+0.224_S-482,C000482,A,002+0.560,NOT IN CITY LIMITS,LINCOLN,JUNE,2020,SUN,155203.14580,468712.13601,,,2.56
C000482_001+0.279_005+0.224_S-482,C000482,A,003+0.501,NOT IN CITY LIMITS,LINCOLN,APRIL,2022,FRI,155982.79018,467541.96230,48.304553260969797,-115.493217070748,3.501
C000482_001+0.279_005+0.224_S-482,C000482,A,003+0.538,NOT IN CITY LIMITS,LINCOLN,DECEMBER,2019,TUE,155992.56741,467484.22392,,,3.5380000000000003
C000482_001+0.279_005+0.224_S-482,C000482,A,003+0.539,NOT IN CITY LIMITS,LINCOLN,JULY,2019,MON,155987.02718,467480.67147,,,3.539
C000482_001+0.279_005+0.224_S-482,C000482,A,004+0.484,NOT IN CITY LIMITS,LINCOLN,NOVEMBER,2022,TUE,156023.01916,466032.01636,48.291036710906901,-115.491120306254,4.484
