YEAR,DEPT_ID,DEPT_RBD,SEC_LNT_MI,CORR_ID,CORR_RBD,CORRIDOR,CORR_MP,CORR_ENDMP,CORR_MIOFF,CORR_ENDMI,SITE_ID,TYC_CCS,TYC_REMARK,TYC_ACTEST,TYC_AADT,TYC_MC_NUM,TYC_RV_NUM,BUS_NUM,COMM_NUM,LG_TRK_NUM,TYC_MC,TYC_RV,TYC_BUS,TYC_COMM,TYC_LG_TRK,FACTOR_GRP,TYC_VC_GRP,FUT_FACT,TYC_DHV,FLEXESAL_P,FLEXESAL_N,RESAL_P,RESAL_N,ONE_WAY,NUM_LANES,COIN_RT,CNTY_NM,JCT_DESC,LINK_DESC,PCT_DH_SU,PCT_DH_CU,SEGMENT_KEY,CORR_MP_FLOAT,CORR_ENDMP_FLOAT,ROUTE_NAME,SIGNED_ROUTE,SYSTEM,YEARS_WITH_DATA,TOTAL_CRASHES,COUNTY,CRASHES,MILES_DRIVEN,AVG_CRASHES,CARS_PER_ACC,MILES_PER_ACC,LOCATION,ROUTE_FILE_NAME
2023.0,S-248,A,1.358,C000248,A,C000248A,044+0.709,046+0.069,44.763,46.122,10-2-006,nan,nan,E,549.25,0.0,nan,3.0,62.0,44.0,0.0,nan,6.0,122.0,86.0,RMA_RMC_345,4111.0,10.0,121.0,27.0,27.0,40.0,40.0,nan,2.0,nan,DANIELS,nan,nan,7.813,17.188,C000248_044+0.709_046+0.069_S-248,44.709,46.069,,S-248,Secondary,4,0,DANIELS,,745.8815000000001,0.0,None,None,,S-248
2023.0,S-248,A,9.178,C000248,A,C000248A,018+0.324,027+0.500,18.376,27.554,10-1-002,nan,nan,E,200.25,1.0,nan,2.0,22.0,16.0,5.0,nan,10.0,113.0,82.0,RMA_RMC_345,4110.0,10.0,135.0,9.0,9.0,14.0,14.0,nan,2.0,nan,DANIELS,nan,nan,0.0,3.03,C000248_018+0.324_027+0.500_S-248,18.324,27.5,,S-248,Secondary,4,0,DANIELS,,1837.8945,0.0,None,None,,S-248
2023.0,S-248,A,0.627,C000248,A,C000248A,017+0.697,018+0.324,17.75,18.376,10-1-002,nan,nan,E,200.25,1.0,nan,2.0,22.0,16.0,5.0,nan,10.0,113.0,82.0,RMA_RMC_345,4110.0,10.0,135.0,9.0,9.0,14.0,14.0,nan,2.0,nan,VALLEY,nan,nan,0.0,3.03,C000248_017+0.697_018+0.324_S-248,17.697,18.324,,S-248,Secondary,4,0,VALLEY,,125.55675,0.0,None,None,,S-248
2023.0,S-248,A,0.496,C000248,A,C000248A,017+0.201,017+0.697,17.254,17.75,10-1-002,nan,nan,E,200.25,1.0,nan,2.0,22.0,16.0,5.0,nan,10.0,113.0,82.0,RMA_RMC_345,4110.0,10.0,135.0,9.0,9.0,14.0,14.0,nan,2.0,nan,DANIELS,nan,nan,0.0,3.03,C000248_017+0.201_017+0.697_S-248,17.201,17.697,,S-248,Secondary,4,0,DANIELS,,99.324,0.0,None,None,,S-248
2023.0,S-248,A,0.35,C000248,A,C000248A,016+0.852,017+0.201,16.904,17.254,10-1-002,nan,nan,E,200.25,1.0,nan,2.0,22.0,16.0,5.0,nan,10.0,113.0,82.0,RMA_RMC_345,4110.0,10.0,135.0,9.0,9.0,14.0,14.0,nan,2.0,nan,VALLEY,nan,nan,0.0,3.03,C000248_016+0.852_017+0.201_S-248,16.852,17.201,,S-248,Secondary,4,2,VALLEY,2.0,70.08749999999999,0.4,500.625,175.21874999999997,,S-248
2023.0,S-248,A,0.238,C000248,A,C000248A,016+0.614,016+0.852,16.665,16.904,10-1-001,nan,nan,E,170.5,1.0,nan,2.0,22.0,16.0,6.0,nan,13.0,143.0,104.0,RMA_RMC_345,4110.0,10.0,135.0,9.0,9.0,14.0,14.0,nan,2.0,nan,VALLEY,nan,nan,0.0,3.03,C000248_016+0.614_016+0.852_S-248,16.614,16.852,,S-248,Secondary,4,1,VALLEY,1.0,40.579,0.2,852.5,202.89499999999998,,S-248
2023.0,S-248,A,4.927,C000248,A,C000248A,011+0.709,016+0.614,11.738,16.665,10-1-001,nan,nan,E,170.5,1.0,nan,2.0,22.0,16.0,6.0,nan,13.0,143.0,104.0,RMA_RMC_345,4110.0,10.0,135.0,9.0,9.0,14.0,14.0,nan,2.0,nan,DANIELS,nan,nan,0.0,3.03,C000248_011+0.709_016+0.614_S-248,11.709,16.614,,S-248,Secondary,4,1,DANIELS,1.0,840.0535,0.2,852.5,4200.2675,,S-248
2023.0,S-248,A,7.191,C000248,A,C000248A,000+0.000,007+0.177,0.0,7.191,53-2-005,nan,nan,E,197.2,1.0,nan,2.0,22.0,16.0,5.0,nan,11.0,120.0,87.0,RMA_RMC_345,4110.0,10.0,135.0,9.0,9.0,14.0,14.0,nan,2.0,nan,VALLEY,JCT P-31 S OF OPHEIM,ENT S-248A/,0.0,3.03,C000248_000+0.000_007+0.177_S-248,0.0,7.177,,S-248,Secondary,5,6,VALLEY,6.0,1418.0651999999998,1.2,164.33333333333334,1181.7209999999998,,S-248
2023.0,S-248,A,2.755,C000248,A,C000248A,007+0.177,009+0.924,7.191,9.946,53-2-006,nan,nan,E,164.75,1.0,nan,2.0,22.0,16.0,7.0,nan,14.0,151.0,110.0,RMA_RMC_345,4110.0,10.0,135.0,9.0,9.0,14.0,14.0,nan,2.0,nan,VALLEY,JCT S-438 AT GLENTANA,JCT S-438 AT GLENTANA,0.0,3.03,C000248_007+0.177_009+0.924_S-248,7.177,9.924,,S-248,Secondary,4,0,VALLEY,,453.88624999999996,0.0,None,None,,S-248
2023.0,S-248,A,17.209,C000248,A,C000248A,027+0.500,044+0.709,27.554,44.763,10-1-003,nan,nan,E,360.6,0.0,nan,3.0,62.0,44.0,0.0,nan,8.0,158.0,112.0,RMA_RMC_345,4111.0,10.0,121.0,27.0,27.0,39.0,39.0,nan,2.0,nan,DANIELS,nan,nan,0.0,14.894,C000248_027+0.500_044+0.709_S-248,27.5,44.709,,S-248,Secondary,5,11,DANIELS,11.0,6205.5654,2.2,163.9090909090909,2820.7115454545456,,S-248
