CORRIDOR,DIR,REF_POINT,SMT_CITY_NAME,COUNTY,CRASH_MONTH,CRASH_YEAR,DAY_OF_WEEK,SMS_X_CORD,SMS_Y_CORD,LATITUDE,LONGITUDE,REF_POINT_FLOAT
C000209,A,000+0.038,NOT IN CITY LIMITS,FLATHEAD,SEPTEMBER,2021,SAT,259386.27201,433026.50358,48.057425798609103,-114.074003203684,0.038
C000209,A,000+0.112,NOT IN CITY LIMITS,FLATHEAD,AUGUST,2021,WED,259502.60519,433050.54485,48.057702819741202,-114.07246337184201,0.112
C000209,A,000+0.267,NOT IN CITY LIMITS,FLATHEAD,JUNE,2021,WED,259730.61859,433137.20393,48.0586008603925,-114.069476189736,0.267
C000209,A,001+0.320,NOT IN CITY LIMITS,FLATHEAD,AUGUST,2021,THU,261365.51820,433228.57525,48.060277210187202,-114.04764171606,1.32
C000209,A,002+0.239,NOT IN CITY LIMITS,FLATHEAD,DECEMBER,2021,MON,262649.18968,432569.59203,48.055026891470398,-114.029930084585,2.239
C000209,A,002+0.260,NOT IN CITY LIMITS,FLATHEAD,SEPTEMBER,2021,WED,262671.95196,432542.25164,48.054793145920499,-114.029603907577,2.26
C000209,A,002+0.304,NOT IN CITY LIMITS,FLATHEAD,DECEMBER,2021,TUE,262745.83130,432527.96548,48.054703237052301,-114.028602994656,2.304
C000209,A,002+0.716,NOT IN CITY LIMITS,FLATHEAD,APRIL,2021,TUE,263332.26514,432228.77308,48.0523203768405,-114.020514321726,2.716
C000209,A,003+0.002,NOT IN CITY LIMITS,FLATHEAD,MARCH,2021,SAT,263781.92426,432138.19833,48.05174,-114.01442,3.002
C000209,A,003+0.634,NOT IN CITY LIMITS,FLATHEAD,MAY,2021,THU,264801.00589,432083.59288,48.0517768859863,-114.00072479248,3.634
C000209,A,004+0.348,NOT IN CITY LIMITS,FLATHEAD,OCTOBER,2021,TUE,265945.49593,432003.74357,48.051650000000002,-113.98533,4.348
C000209,A,004+0.394,NOT IN CITY LIMITS,FLATHEAD,JULY,2021,FRI,266018.87659,432005.60803,48.0517045318806,-113.984348305768,4.394
C000209,A,004+0.848,NOT IN CITY LIMITS,FLATHEAD,AUGUST,2021,SAT,266748.90922,431956.62815,48.051639999999999,-113.97453,4.848
