CORRIDOR,DIR,REF_POINT,SMT_CITY_NAME,COUNTY,CRASH_MONTH,CRASH_YEAR,DAY_OF_WEEK,SMS_X_CORD,SMS_Y_CORD,LATITUDE,LONGITUDE,REF_POINT_FLOAT
C025295,D,000+0.140,HELENA,LEWIS AND CLARK,DECEMBER,2019,SUN,408247.48100,266270.41600,46.6185933423105,-112.005336178816,0.14
C025295,A,003+0.561,NOT IN CITY LIMITS,LEWIS AND CLARK,NOVEMBER,2019,MON,407992.48567,271473.21114,,,3.561
C025295,A,002+0.693,NOT IN CITY LIMITS,LEWIS AND CLARK,JANUARY,2019,WED,407935.88595,270077.05120,,,2.693
C025295,A,002+0.679,NOT IN CITY LIMITS,LEWIS AND CLARK,FEBRUARY,2019,TUE,407941.94702,270054.76040,,,2.6790000000000003
C025295,A,002+0.262,HELENA,LEWIS AND CLARK,AUGUST,2019,THU,407920.93921,269384.55986,,,2.262
C025295,A,002+0.007,NOT IN CITY LIMITS,LEWIS AND CLARK,OCTOBER,2019,MON,407920.36530,268973.91609,46.6426808394346,-112.010766266201,2.007
C025295,A,001+0.996,HELENA,LEWIS AND CLARK,JUNE,2019,FRI,407917.52300,268956.07700,46.6426808394346,-112.010766266201,1.996
C025295,A,001+0.662,NOT IN CITY LIMITS,LEWIS AND CLARK,APRIL,2019,MON,407900.12729,268418.94680,,,1.662
C025295,A,000+0.697,EAST HELENA,LEWIS AND CLARK,DECEMBER,2019,MON,407869.80092,266865.62914,,,0.697
C025295,A,004+0.204,NOT IN CITY LIMITS,LEWIS AND CLARK,OCTOBER,2019,MON,408033.47301,272507.49282,,,4.204
C025295,D,000+0.144,HELENA,LEWIS AND CLARK,DECEMBER,2019,FRI,408246.46700,266277.51700,46.6185933423105,-112.005336178816,0.144
C025295,A,002+0.232,NOT IN CITY LIMITS,LEWIS AND CLARK,JANUARY,2020,FRI,407922.57042,269335.39313,,,2.232
C025295,A,001+0.025,NOT IN CITY LIMITS,LEWIS AND CLARK,JUNE,2020,MON,407882.21624,267394.20223,,,1.025
C025295,A,000+0.000,HELENA,LEWIS AND CLARK,APRIL,2020,FRI,408256.86850,266051.19700,46.6166285333976,-112.005118479368,0.0
C025295,A,000+0.000,HELENA,LEWIS AND CLARK,AUGUST,2020,THU,408256.86850,266051.19700,46.6166285333976,-112.005118479368,0.0
C025295,A,000+0.000,HELENA,LEWIS AND CLARK,MAY,2020,SAT,408256.86850,266051.19700,46.6166285333976,-112.005118479368,0.0
C025295,A,003+0.079,NOT IN CITY LIMITS,LEWIS AND CLARK,JUNE,2020,SUN,407957.86854,270698.96718,,,3.079
C025295,A,000+0.004,HELENA,LEWIS AND CLARK,OCTOBER,2021,FRI,408257.05000,266057.53100,46.6166285333976,-112.005118479368,0.004
C025295,A,002+0.032,NOT IN CITY LIMITS,LEWIS AND CLARK,FEBRUARY,2021,TUE,407919.01546,269038.89695,46.6426808394346,-112.010766266201,2.032
C025295,A,001+0.209,NOT IN CITY LIMITS,LEWIS AND CLARK,NOVEMBER,2021,WED,407884.40000,267690.30800,46.6312156653194,-112.01062928236,1.209
C025295,A,001+0.504,NOT IN CITY LIMITS,LEWIS AND CLARK,JANUARY,2021,SAT,407896.19995,268188.31137,46.6357509503333,-112.010722086638,1.504
C025295,A,001+0.579,NOT IN CITY LIMITS,LEWIS AND CLARK,SEPTEMBER,2021,THU,407899.01883,268285.32935,46.636624574958802,-112.010725901301,1.579
C025295,A,000+0.000,HELENA,LEWIS AND CLARK,MARCH,2021,WED,408256.86850,266051.19700,46.6166285333976,-112.005118479368,0.0
C025295,A,001+0.695,NOT IN CITY LIMITS,LEWIS AND CLARK,FEBRUARY,2021,MON,407901.05715,268501.29953,46.638568114521597,-112.010789731335,1.6949999999999998
C025295,A,000+0.000,HELENA,LEWIS AND CLARK,FEBRUARY,2021,MON,408256.86850,266051.19700,46.6166285333976,-112.005118479368,0.0
C025295,A,000+0.000,HELENA,LEWIS AND CLARK,APRIL,2022,MON,408256.86850,266051.19700,46.6166285333976,-112.005118479368,0.0
